state,uninsuredrate2010,uninsuredrate2015,pctdecuninsured1015,pplgainingcoverage1015,pplwithemployercoverage15,coveredunderage26in2013,total0810,children0810,adultmale0810,adultfemale0810,total1315,children1315,adultmale1315,adultfemale1315,familypremiumspctgrowth0010,fampremiumpctgrowth1015,precondition2009
Alabama ,14.6,10.1,4.5,215000,2545000,35000,1566000,396000,561000,609000,2140837,422895,831232,886709,7.1,5.2,"2,040,458"
Alaska ,19.9,14.9,5,36000,390000,6000,237000,64000,87000,86000,316518,66269,126100,124149,--,8.2,"318,926"
Arizona ,16.9,10.8,6.1,410000,3288000,50000,2091000,570000,752000,769000,2726206,598585,1066492,1061129,7.4,4.2,"2,794,358"
Arkansas ,17.5,9.5,8,234000,1365000,21000,865000,219000,313000,333000,1102338,225176,430226,446936,6.4,3.8,"1,239,180"
California,18.5,8.6,9.9,3826000,19552000,294000,12092000,3255000,4389000,4448000,15867909,3351780,6191627,6324503,8.3,5.5,"16,133,192"
Colorado,15.9,8.1,7.8,419000,2949000,40000,1902000,521000,685000,696000,2519638,556491,972911,990235,7,4.8,"2,250,003"
Connecticut,9.1,6,3.1,110000,2148000,25000,1386000,367000,494000,525000,1819938,364693,708801,746444,7.4,4.2,"1,554,628"
Delaware ,9.7,5.9,3.8,35000,564000,7000,320000,86000,113000,121000,417265,84080,161610,171575,--,5.2,"383,607"
District of Columbia,7.6,3.8,3.8,25000,388000,6000,208000,34000,83000,91000,281235,39399,114305,127531,--,4.7,"268,134"
Florida ,21.3,13.3,8,1597000,8847000,132000,5587000,1411000,2006000,2170000,7289873,1423940,2841807,3024126,8.2,1.3,"7,838,642"
Georgia ,19.7,13.9,5.8,581000,5240000,74000,3317000,916000,1145000,1256000,4187077,883809,1598625,1704643,7,5.7,"4,323,897"
Hawaii,7.9,4,3.9,54000,867000,9000,462000,115000,174000,173000,631152,120194,254510,256448,--,5.8,"560,494"
Idaho,17.7,11,6.7,109000,836000,11000,566000,173000,195000,198000,699703,170463,267497,261743,--,8,"662,319"
Illinois ,13.8,7.1,6.7,850000,7359000,91000,4670000,1192000,1735000,1743000,5883105,1189924,2312855,2380326,7.4,3.2,"5,635,622"
Indiana ,14.8,9.6,5.2,339000,3825000,50000,2259000,615000,822000,822000,2915827,627525,1121576,1166726,7.7,4.3,"2,796,375"
Iowa ,9.3,5,4.3,132000,1862000,24000,1187000,311000,443000,433000,1530502,322124,604268,604110,7.4,4.2,"1,290,303"
Kansas ,13.9,9.1,4.8,137000,1659000,22000,1021000,279000,368000,374000,1310249,290340,495399,524509,8,4.5,"1,213,671"
Kentucky,15.3,6,9.3,404000,2316000,31000,1414000,362000,524000,528000,1884719,378519,743303,762897,6.5,4.5,"1,894,874"
Louisiana ,17.8,11.9,5.9,269000,2295000,34000,1411000,385000,488000,538000,1743084,358711,670731,713642,7.3,5.4,"1,951,886"
Maine ,10.1,8.4,1.7,22000,702000,8000,431000,103000,156000,172000,588281,107573,229386,251322,--,2,"590,266"
Maryland,11.3,6.6,4.7,278000,3700000,41000,2251000,585000,794000,872000,2953834,582300,1146439,1225095,6.7,5.2,"2,542,844"
Massachusetts,4.4,2.8,1.6,107000,4232000,52000,2520000,633000,912000,975000,3399092,654577,1332122,1412394,7.1,4.8,"2,931,068"
Michigan ,12.4,6.1,6.3,618000,5876000,73000,3547000,977000,1255000,1315000,4543547,957503,1742639,1843405,6.8,3.5,"4,394,173"
Minnesota,9.1,4.5,4.6,250000,3319000,38000,2043000,553000,736000,754000,2761583,609487,1076734,1075362,7.2,4,"2,318,738"
Mississippi ,18.2,12.7,5.5,161000,1326000,22000,844000,223000,294000,327000,1160553,242244,451221,467087,8.7,3.2,"1,261,721"
Missouri ,13.2,9.8,3.4,203000,3389000,44000,2148000,581000,775000,792000,2778803,596633,1084657,1097512,6.6,5.7,"2,601,893"
Montana ,17.3,11.6,5.7,58000,510000,7000,319000,81000,122000,116000,401717,83639,157979,160099,--,7.1,"426,361"
Nebraska ,11.5,8.2,3.3,62000,1100000,14000,701000,192000,252000,257000,923926,201150,361309,361467,6.9,4.1,"767,878"
Nevada,22.6,12.3,10.3,294000,1505000,19000,937000,269000,339000,329000,1168797,261378,451754,455665,--,6.9,"1,157,045"
New Hampshire ,11.1,6.3,4.8,63000,853000,9000,545000,140000,197000,208000,690524,132043,272532,285949,7.3,4.8,"597,050"
New Jersey ,13.2,8.7,4.5,398000,5450000,59000,3274000,877000,1183000,1214000,4210183,887353,1621714,1701115,6.4,5.4,"3,847,727"
New Mexico,19.6,10.9,8.7,178000,884000,15000,555000,148000,194000,213000,735472,151593,278722,305157,8.5,4.3,"861,621"
New York,11.9,7.1,4.8,939000,10895000,147000,6432000,1609000,2294000,2529000,8619856,1666177,3371547,3582133,7.6,5.9,"8,616,234"
North Carolina ,16.8,11.2,5.6,552000,4934000,70000,3091000,804000,1101000,1186000,3966308,813423,1521574,1631312,7.5,4.7,"4,099,922"
North Dakota ,9.8,7.8,2,15000,450000,7000,253000,66000,94000,93000,359032,75742,142235,141055,7.4,5,"275,556"
Ohio ,12.3,6.5,5.8,664000,6831000,81000,4154000,1100000,1512000,1542000,5240575,1070945,2049292,2120337,7.1,5.3,"5,053,131"
Oklahoma ,18.9,13.9,5,192000,1948000,29000,1197000,317000,430000,450000,1556695,330670,598873,627152,6.4,5.4,"1,578,794"
Oregon,17.1,7,10.1,403000,2070000,28000,1356000,342000,485000,529000,1737240,346157,669765,721318,7.5,4.5,"1,692,205"
Pennsylvania ,10.2,6.4,3.8,479000,7502000,89000,4582000,1136000,1677000,1769000,6127383,1170391,2445708,2511285,7.3,5.1,"5,489,162"
Rhode Island,12.2,5.7,6.5,68000,597000,8000,374000,89000,138000,147000,484193,90706,191892,201595,--,3.5,"462,538"
South Carolina ,17.5,10.9,6.6,317000,2487000,35000,1458000,397000,495000,566000,1955568,406798,726416,822354,7.2,4.8,"1,991,315"
South Dakota ,12.4,10.2,2.2,19000,449000,6000,295000,82000,104000,109000,392422,85614,152850,153957,6.4,5.2,"345,932"
Tennessee ,14.4,10.3,4.1,266000,3369000,47000,2042000,523000,744000,775000,2745436,549675,1076050,1119711,6.9,4.2,"2,764,651"
Texas ,23.7,17.1,6.6,1781000,13709000,205000,7536000,2094000,2671000,2771000,10278005,2258657,3990134,4029215,8.1,3.5,"10,694,840"
Utah ,15.3,10.5,4.8,143000,1897000,25000,1183000,411000,385000,387000,1509455,431216,538759,539479,7.2,4.9,"1,150,918"
Vermont,8,3.8,4.2,26000,345000,5000,215000,46000,82000,87000,285858,47185,115781,122892,--,5.6,"280,727"
Virginia ,13.1,9.1,4,327000,4850000,59000,2974000,817000,1036000,1121000,3902716,847534,1467520,1587663,7.6,4.8,"3,491,076"
Washington,14.2,6.6,7.6,537000,3986000,50000,2427000,580000,910000,937000,3079369,596597,1224572,1258201,8.1,3.2,"2,969,739"
West Virginia ,14.6,6,8.6,156000,976000,12000,581000,147000,215000,219000,772905,152226,304602,316077,7.6,5.2,"799,920"
Wisconsin ,9.4,5.7,3.7,211000,3521000,41000,2142000,580000,771000,791000,2804258,573028,1107770,1123460,7.4,4,"2,489,279"
Wyoming,14.9,11.5,3.4,20000,335000,4000,196000,54000,73000,69000,267259,58596,107459,101204,--,4.1,"241,133"
